"id";"latitude";"longitude";"PM10";"PM25";"NO2";"CO";"CO2";"timestamp";"date";"hour";"minute";"deviceID"
"40704";"48.7082";"2.24078";"23.78";"46.75";"10";"10";"10";"20200711064444";"2020-07-11";"8";"44";"PBK004"
"40705";"48.7069";"2.23902";"17.86";"23.02";"10";"10";"10";"20200711064520";"2020-07-11";"8";"45";"PBK004"
"40706";"48.7058";"2.2367";"55.56";"4.42";"10";"10";"10";"20200711064557";"2020-07-11";"8";"45";"PBK004"
"40707";"48.7045";"2.23426";"79.92";"25.24";"10";"10";"10";"20200711064633";"2020-07-11";"8";"46";"PBK004"
"40708";"48.704";"2.23115";"131.09";"9.94";"10";"10";"10";"20200711064708";"2020-07-11";"8";"47";"PBK004"
"40709";"48.7039";"2.22789";"24.5";"20.57";"10";"10";"10";"20200711064744";"2020-07-11";"8";"47";"PBK004"
"40710";"48.7037";"2.22469";"30.51";"9.59";"10";"10";"10";"20200711064818";"2020-07-11";"8";"48";"PBK004"
"40711";"48.7023";"2.22144";"40.73";"19.07";"10";"10";"10";"20200711064854";"2020-07-11";"8";"48";"PBK004"
"40712";"48.701";"2.2196";"23.89";"10.97";"10";"10";"10";"20200711064929";"2020-07-11";"8";"49";"PBK004"
"40713";"48.7002";"2.21734";"31.42";"22.06";"10";"10";"10";"20200711065004";"2020-07-11";"8";"50";"PBK004"
"40714";"48.7001";"2.21492";"47.22";"23.03";"10";"10";"10";"20200711065040";"2020-07-11";"8";"50";"PBK004"
"40715";"48.7";"2.21239";"88.25";"22.05";"10";"10";"10";"20200711065115";"2020-07-11";"8";"51";"PBK004"
"40716";"48.6994";"2.2101";"12.28";"13.76";"10";"10";"10";"20200711065151";"2020-07-11";"8";"51";"PBK004"
"40717";"48.6988";"2.20781";"87.66";"6.37";"10";"10";"10";"20200711065229";"2020-07-11";"8";"52";"PBK004"
"40718";"48.6977";"2.20653";"14.23";"3.79";"10";"10";"10";"20200711065303";"2020-07-11";"8";"53";"PBK004"
"40719";"48.6963";"2.20614";"11.33";"5.39";"10";"10";"10";"20200711065338";"2020-07-11";"8";"53";"PBK004"
"40720";"48.6953";"2.20527";"86.71";"18.54";"10";"10";"10";"20200711065413";"2020-07-11";"8";"54";"PBK004"
"40721";"48.6949";"2.20586";"78.76";"41.84";"10";"10";"10";"20200711065452";"2020-07-11";"8";"54";"PBK004"
"40722";"48.6948";"2.20587";"52.63";"21.24";"10";"10";"10";"20200711065527";"2020-07-11";"8";"55";"PBK004"
"40723";"48.6943";"2.20659";"91.8";"8.71";"10";"10";"10";"20200711065604";"2020-07-11";"8";"56";"PBK004"
"40724";"48.6942";"2.20692";"14.99";"5.29";"10";"10";"10";"20200711065639";"2020-07-11";"8";"56";"PBK004"
"40725";"48.6942";"2.20693";"221.06";"17.54";"10";"10";"10";"20200711065714";"2020-07-11";"8";"57";"PBK004"
"40726";"48.6938";"2.20742";"6.19";"0";"10";"10";"10";"20200711065749";"2020-07-11";"8";"57";"PBK004"
"40727";"48.6929";"2.20705";"27.13";"1.27";"10";"10";"10";"20200711065824";"2020-07-11";"8";"58";"PBK004"
"40728";"48.6925";"2.20507";"143.24";"0.73";"10";"10";"10";"20200711065859";"2020-07-11";"8";"58";"PBK004"
"40729";"48.6912";"2.20447";"133.91";"58.14";"10";"10";"10";"20200711065934";"2020-07-11";"8";"59";"PBK004"
"40730";"48.6895";"2.20462";"84.52";"20.85";"10";"10";"10";"20200711070012";"2020-07-11";"9";"0";"PBK004"
"40731";"48.6884";"2.20485";"125.93";"2.32";"10";"10";"10";"20200711070048";"2020-07-11";"9";"0";"PBK004"
"40732";"48.6884";"2.20475";"3.04";"0";"10";"10";"10";"20200711070124";"2020-07-11";"9";"1";"PBK004"
"40733";"48.6884";"2.20474";"3.84";"1.63";"10";"10";"10";"20200711070159";"2020-07-11";"9";"1";"PBK004"
"40734";"48.6884";"2.20475";"66.94";"3.79";"10";"10";"10";"20200711070234";"2020-07-11";"9";"2";"PBK004"
"40735";"48.6884";"2.20474";"37.95";"33.38";"10";"10";"10";"20200711070317";"2020-07-11";"9";"3";"PBK004"
"40736";"48.6884";"2.20485";"122.34";"10.75";"10";"10";"10";"20200711070353";"2020-07-11";"9";"3";"PBK004"
"40737";"48.6885";"2.20597";"22.7";"3.44";"10";"10";"10";"20200711070427";"2020-07-11";"9";"4";"PBK004"
"40738";"48.6884";"2.20608";"4.43";"0";"10";"10";"10";"20200711070503";"2020-07-11";"9";"5";"PBK004"
"40739";"48.6884";"2.20609";"4";"0";"10";"10";"10";"20200711070537";"2020-07-11";"9";"5";"PBK004"
"40740";"48.6883";"2.20721";"9.08";"0";"10";"10";"10";"20200711070612";"2020-07-11";"9";"6";"PBK004"
"40741";"48.6873";"2.20847";"28.73";"29.19";"10";"10";"10";"20200711070647";"2020-07-11";"9";"6";"PBK004"
"40742";"48.686";"2.20865";"27.78";"10.18";"10";"10";"10";"20200711070723";"2020-07-11";"9";"7";"PBK004"
"40743";"48.6857";"2.20919";"13.63";"2.8";"10";"10";"10";"20200711070758";"2020-07-11";"9";"7";"PBK004"
"40744";"48.686";"2.21158";"96.1";"76.69";"10";"10";"10";"20200711070833";"2020-07-11";"9";"8";"PBK004"
"40745";"48.6859";"2.21371";"16.75";"0";"10";"10";"10";"20200711070908";"2020-07-11";"9";"9";"PBK004"
"40746";"48.6858";"2.21449";"3.61";"0";"10";"10";"10";"20200711070943";"2020-07-11";"9";"9";"PBK004"
"40747";"48.6855";"2.2152";"10.04";"3.78";"10";"10";"10";"20200711071019";"2020-07-11";"9";"10";"PBK004"
"40748";"48.6852";"2.21692";"8.74";"0";"10";"10";"10";"20200711071054";"2020-07-11";"9";"10";"PBK004"
"40749";"48.6852";"2.21875";"15.46";"3.54";"10";"10";"10";"20200711071129";"2020-07-11";"9";"11";"PBK004"
"40750";"48.6849";"2.22136";"2.74";"9.51";"10";"10";"10";"20200711071204";"2020-07-11";"9";"12";"PBK004"
"40751";"48.6847";"2.22131";"3.74";"0";"10";"10";"10";"20200711071241";"2020-07-11";"9";"12";"PBK004"
"40752";"48.6847";"2.22132";"10.9";"14.33";"10";"10";"10";"20200711071317";"2020-07-11";"9";"13";"PBK004"
"40753";"48.6853";"2.21922";"16.47";"3.52";"10";"10";"10";"20200711071353";"2020-07-11";"9";"13";"PBK004"
"40754";"48.6852";"2.21699";"28.34";"30.91";"10";"10";"10";"20200711071428";"2020-07-11";"9";"14";"PBK004"
"40755";"48.6856";"2.21544";"52.23";"18.03";"10";"10";"10";"20200711071505";"2020-07-11";"9";"15";"PBK004"
"40756";"48.6858";"2.21472";"268.62";"70.91";"10";"10";"10";"20200711071539";"2020-07-11";"9";"15";"PBK004"
"40757";"48.6859";"2.21398";"265.72";"87.05";"10";"10";"10";"20200711071614";"2020-07-11";"9";"16";"PBK004"
"40758";"48.6861";"2.21236";"21.89";"17.7";"10";"10";"10";"20200711071649";"2020-07-11";"9";"16";"PBK004"
"40759";"48.6856";"2.20931";"28.73";"8.88";"10";"10";"10";"20200711071724";"2020-07-11";"9";"17";"PBK004"
"40760";"48.6857";"2.20924";"21.19";"10.57";"10";"10";"10";"20200711071758";"2020-07-11";"9";"17";"PBK004"
"40761";"48.6857";"2.20731";"17.4";"14.8";"10";"10";"10";"20200711071833";"2020-07-11";"9";"18";"PBK004"
"40762";"48.6868";"2.20617";"93.45";"21.57";"10";"10";"10";"20200711071909";"2020-07-11";"9";"19";"PBK004"
"40763";"48.6881";"2.20631";"41.56";"13.24";"10";"10";"10";"20200711071944";"2020-07-11";"9";"19";"PBK004"
"40764";"48.6885";"2.20509";"56.69";"5.76";"10";"10";"10";"20200711072020";"2020-07-11";"9";"20";"PBK004"
"40765";"48.6889";"2.20476";"15.82";"10.13";"10";"10";"10";"20200711072055";"2020-07-11";"9";"20";"PBK004"
"40766";"48.6901";"2.20456";"72.51";"17.15";"10";"10";"10";"20200711072130";"2020-07-11";"9";"21";"PBK004"
"40767";"48.6918";"2.20449";"132.19";"8.65";"10";"10";"10";"20200711072205";"2020-07-11";"9";"22";"PBK004"
"40768";"48.6926";"2.20617";"73.46";"1.09";"10";"10";"10";"20200711072241";"2020-07-11";"9";"22";"PBK004"
"40769";"48.6933";"2.20761";"22.66";"6.47";"10";"10";"10";"20200711072315";"2020-07-11";"9";"23";"PBK004"
"40770";"48.6934";"2.20762";"3.84";"0";"10";"10";"10";"20200711072353";"2020-07-11";"9";"23";"PBK004"
"40771";"48.6934";"2.20761";"37.86";"3.79";"10";"10";"10";"20200711072429";"2020-07-11";"9";"24";"PBK004"
"40772";"48.6934";"2.20763";"73.07";"29.35";"10";"10";"10";"20200711072504";"2020-07-11";"9";"25";"PBK004"
"40773";"48.6968";"2.20651";"163.27";"10.32";"10";"10";"10";"20200711072623";"2020-07-11";"9";"26";"PBK004"
"40774";"48.6982";"2.20867";"83.51";"11.96";"10";"10";"10";"20200711072656";"2020-07-11";"9";"26";"PBK004"
"40775";"48.699";"2.20863";"21.79";"3.64";"10";"10";"10";"20200711072731";"2020-07-11";"9";"27";"PBK004"
"40776";"48.7";"2.2119";"309.15";"39.7";"10";"10";"10";"20200711072806";"2020-07-11";"9";"28";"PBK004"
"40777";"48.6999";"2.21567";"9.33";"10.29";"10";"10";"10";"20200711072842";"2020-07-11";"9";"28";"PBK004"
"40778";"48.7006";"2.21871";"77.5";"15.93";"10";"10";"10";"20200711072917";"2020-07-11";"9";"29";"PBK004"
